x,y,wetdry,assumption,date,blue,green,red,NIR,missing,NDWI,p
534441.93,3542233.58,dry,survey/imagery match,2023-06-08,1018.44,1398.67,1887.11,3058.22,0,-0.37,0
534446.93,3542233.60,dry,survey/imagery match,2023-06-08,1030.00,1418.22,1922.22,3076.00,0,-0.37,0
534451.93,3542233.61,dry,survey/imagery match,2023-06-08,1045.33,1446.22,1963.44,3118.22,0,-0.37,0
534276.72,3542255.54,dry,survey/imagery match,2023-06-08,1041.67,1436.89,1933.00,2920.11,0,-0.34,0
534281.72,3542255.65,dry,survey/imagery match,2023-06-08,1078.33,1467.44,1965.33,2937.67,0,-0.33,0
534286.72,3542255.75,dry,survey/imagery match,2023-06-08,1126.11,1503.11,2014.89,2927.67,0,-0.32,0
534291.72,3542255.85,dry,survey/imagery match,2023-06-08,1169.00,1540.33,2053.89,2948.44,0,-0.31,0
534565.05,3542201.45,dry,survey/imagery match,2023-06-08,670.33,1013.89,1265.44,2749.00,0,-0.46,0
534560.18,3542202.58,dry,survey/imagery match,2023-06-08,713.78,1073.78,1372.67,2833.89,0,-0.45,0
534555.31,3542203.71,dry,survey/imagery match,2023-06-08,720.56,1094.00,1391.78,2868.00,0,-0.45,0
534535.82,3542208.23,dry,survey/imagery match,2023-06-08,717.78,1086.22,1395.22,3048.78,0,-0.47,0
534540.69,3542207.10,dry,survey/imagery match,2023-06-08,653.00,1016.56,1229.00,2993.44,0,-0.49,0
534550.44,3542204.84,dry,survey/imagery match,2023-06-08,696.00,1053.33,1336.89,2917.00,0,-0.47,0
531844.72,3543496.56,dry,survey/imagery match,2023-06-08,770.22,1108.56,1274.33,2698.56,0,-0.42,0
534545.57,3542205.97,dry,survey/imagery match,2023-06-08,675.00,1005.33,1248.33,2937.89,0,-0.49,0
534530.95,3542209.36,dry,survey/imagery match,2023-06-08,703.67,1058.00,1336.89,2949.78,0,-0.47,0
534526.08,3542210.49,dry,survey/imagery match,2023-06-08,675.78,1038.00,1281.44,2898.11,0,-0.47,0
534521.21,3542211.62,dry,survey/imagery match,2023-06-08,751.44,1087.22,1384.11,2824.22,0,-0.44,0
534516.34,3542212.75,dry,survey/imagery match,2023-06-08,734.11,1076.11,1394.22,2818.89,0,-0.45,0
534357.67,3542240.96,dry,survey/imagery match,2023-06-08,966.11,1375.33,1858.00,2894.67,0,-0.36,0
534367.48,3542239.02,dry,survey/imagery match,2023-06-08,993.56,1348.67,1888.22,2905.00,0,-0.37,0
534501.73,3542216.14,dry,survey/imagery match,2023-06-08,773.00,1135.00,1458.67,2863.78,0,-0.43,0
534362.57,3542239.99,dry,survey/imagery match,2023-06-08,971.22,1366.33,1868.78,2898.78,0,-0.36,0
534352.76,3542241.93,dry,survey/imagery match,2023-06-08,1106.67,1515.78,2069.44,2997.78,0,-0.33,0
531846.21,3543501.33,dry,survey/imagery match,2023-06-08,616.89,940.11,1075.33,2763.89,0,-0.49,0
534347.86,3542242.90,dry,survey/imagery match,2023-06-08,1140.33,1551.44,2108.22,3019.44,0,-0.32,0
534338.64,3542246.59,dry,survey/imagery match,2023-06-08,1246.56,1637.44,2189.22,3042.33,0,-0.30,0
534301.72,3542256.07,dry,survey/imagery match,2023-06-08,1175.89,1595.11,2156.78,3011.56,0,-0.31,0
534334.16,3542248.82,dry,survey/imagery match,2023-06-08,1258.22,1645.44,2190.22,3051.89,0,-0.30,0
534329.68,3542251.04,dry,survey/imagery match,2023-06-08,1252.44,1648.00,2213.89,3040.44,0,-0.30,0
534325.21,3542253.26,dry,survey/imagery match,2023-06-08,1244.44,1652.89,2184.00,3018.56,0,-0.29,0
534320.73,3542255.48,dry,survey/imagery match,2023-06-08,1248.33,1636.11,2211.56,2966.11,0,-0.29,0
534316.25,3542257.71,dry,survey/imagery match,2023-06-08,1227.00,1621.00,2187.67,2939.89,0,-0.29,0
531871.86,3543601.77,wet,survey/imagery match,2023-06-08,448.00,802.00,804.00,2793.44,0,-0.55,0
534311.52,3542258.04,dry,survey/imagery match,2023-06-08,1201.44,1603.67,2164.00,2979.56,0,-0.30,0
534306.62,3542257.05,dry,survey/imagery match,2023-06-08,1197.67,1597.11,2149.11,2993.78,0,-0.30,0
534296.72,3542255.95,dry,survey/imagery match,2023-06-08,1161.67,1558.78,2077.89,2956.11,0,-0.31,0
534343.12,3542244.37,dry,survey/imagery match,2023-06-08,1206.56,1621.00,2172.33,3073.00,0,-0.31,0
534496.86,3542217.27,dry,survey/imagery match,2023-06-08,856.00,1197.56,1614.00,2883.22,0,-0.41,0
534491.99,3542218.40,dry,survey/imagery match,2023-06-08,847.44,1201.00,1614.78,2935.00,0,-0.42,0
534482.25,3542220.66,dry,survey/imagery match,2023-06-08,892.56,1225.67,1656.56,2914.33,0,-0.41,0
534156.75,3542253.10,dry,survey/imagery match,2023-06-08,552.11,862.22,1096.00,2627.22,0,-0.51,0
534112.88,3542262.82,dry,survey/imagery match,2023-06-08,467.56,783.11,942.56,2905.56,0,-0.58,0
534117.75,3542261.68,dry,survey/imagery match,2023-06-08,424.11,699.56,851.00,2770.56,0,-0.60,0
534108.01,3542263.97,dry,survey/imagery match,2023-06-08,485.22,810.33,966.11,2888.11,0,-0.56,0
531859.09,3543569.55,wet,survey/imagery match,2023-06-08,467.11,809.11,857.78,2855.33,0,-0.56,0
534103.15,3542265.11,dry,survey/imagery match,2023-06-08,468.11,791.44,922.22,2905.67,0,-0.57,0
534095.47,3542271.12,dry,survey/imagery match,2023-06-08,468.22,773.00,900.00,3040.00,0,-0.59,0
534099.02,3542267.59,dry,survey/imagery match,2023-06-08,478.67,784.78,951.78,2956.33,0,-0.58,0
534091.93,3542274.64,dry,survey/imagery match,2023-06-08,503.89,799.22,956.67,2999.11,0,-0.58,0
534088.38,3542278.16,dry,survey/imagery match,2023-06-08,524.56,829.56,993.44,2939.67,0,-0.56,0
534038.71,3542327.49,dry,survey/imagery match,2023-06-08,609.89,901.89,1151.22,2851.22,0,-0.52,0
534036.35,3542331.74,dry,survey/imagery match,2023-06-08,769.44,1119.11,1380.00,3007.33,0,-0.46,0
534042.26,3542323.97,dry,survey/imagery match,2023-06-08,607.56,925.89,1101.89,2824.56,0,-0.51,0
534045.81,3542320.44,dry,survey/imagery match,2023-06-08,572.56,880.33,1051.00,2821.67,0,-0.52,0
534151.82,3542253.66,dry,survey/imagery match,2023-06-08,567.22,886.78,1128.33,2757.67,0,-0.51,0
534049.35,3542316.92,dry,survey/imagery match,2023-06-08,534.67,841.78,1000.44,2816.00,0,-0.54,0
531858.56,3543564.58,wet,survey/imagery match,2023-06-08,457.22,791.33,837.89,2899.78,0,-0.57,0
534063.54,3542302.83,dry,survey/imagery match,2023-06-08,540.11,841.89,988.00,2731.44,0,-0.53,0
534060.00,3542306.35,dry,survey/imagery match,2023-06-08,535.67,823.11,972.78,2661.44,0,-0.53,0
534056.45,3542309.87,dry,survey/imagery match,2023-06-08,538.89,794.00,954.44,2639.89,0,-0.54,0
534052.90,3542313.40,dry,survey/imagery match,2023-06-08,526.56,811.89,971.11,2709.78,0,-0.54,0
534074.19,3542292.26,dry,survey/imagery match,2023-06-08,451.11,756.56,903.56,2642.22,0,-0.55,0
534070.64,3542295.78,dry,survey/imagery match,2023-06-08,471.44,765.89,943.44,2640.67,0,-0.55,0
534077.73,3542288.73,dry,survey/imagery match,2023-06-08,488.33,830.22,990.44,2852.56,0,-0.55,0
534081.28,3542285.21,dry,survey/imagery match,2023-06-08,494.11,823.44,947.33,2914.67,0,-0.56,0
531858.03,3543559.61,wet,survey/imagery match,2023-06-08,454.78,808.89,810.44,3003.11,0,-0.58,0
534084.83,3542281.69,dry,survey/imagery match,2023-06-08,520.00,828.33,976.56,2901.22,0,-0.56,0
533679.78,3542210.38,wet,survey/imagery match,2023-06-08,764.89,1138.44,1391.78,2687.56,0,-0.40,0
533681.85,3542200.60,wet,survey/imagery match,2023-06-08,752.33,1135.44,1333.22,2651.56,0,-0.40,0
533680.81,3542205.49,wet,survey/imagery match,2023-06-08,761.44,1138.11,1363.56,2655.56,0,-0.40,0
534067.09,3542299.30,dry,survey/imagery match,2023-06-08,515.22,809.56,988.78,2674.00,0,-0.54,0
531903.69,3543653.27,wet,survey/imagery match,2023-06-08,898.67,1265.56,1568.11,2754.67,0,-0.37,0
534146.95,3542254.81,dry,survey/imagery match,2023-06-08,558.78,894.89,1120.11,2890.78,0,-0.53,0
534137.22,3542257.10,dry,survey/imagery match,2023-06-08,493.44,780.11,937.00,2985.33,0,-0.59,0
534487.12,3542219.53,dry,survey/imagery match,2023-06-08,837.67,1186.89,1608.67,2932.56,0,-0.42,0
534467.64,3542224.05,dry,survey/imagery match,2023-06-08,878.78,1250.78,1668.22,2881.67,0,-0.39,0
534462.76,3542225.18,dry,survey/imagery match,2023-06-08,851.56,1245.89,1660.78,2852.22,0,-0.39,0
534455.70,3542231.32,dry,survey/imagery match,2023-06-08,977.44,1321.56,1817.67,2998.22,0,-0.39,0
534458.48,3542227.16,dry,survey/imagery match,2023-06-08,907.33,1247.33,1702.33,2902.67,0,-0.40,0
534472.51,3542222.92,dry,survey/imagery match,2023-06-08,860.00,1208.00,1578.56,2890.56,0,-0.41,0
531861.08,3543579.25,wet,survey/imagery match,2023-06-08,487.22,851.00,879.33,2829.89,0,-0.54,0
534477.38,3542221.79,dry,survey/imagery match,2023-06-08,880.11,1219.67,1636.78,2894.56,0,-0.41,0
534506.60,3542215.01,dry,survey/imagery match,2023-06-08,761.22,1130.11,1447.78,2854.00,0,-0.43,0
534511.47,3542213.88,dry,survey/imagery match,2023-06-08,700.67,1068.89,1391.00,2805.11,0,-0.45,0
534196.74,3542253.92,dry,survey/imagery match,2023-06-08,667.00,962.11,1295.44,2638.00,0,-0.47,0
534201.74,3542254.02,dry,survey/imagery match,2023-06-08,694.00,976.67,1328.33,2645.00,0,-0.46,0
534206.74,3542254.12,dry,survey/imagery match,2023-06-08,690.00,984.11,1338.89,2626.44,0,-0.45,0
534221.73,3542254.42,dry,survey/imagery match,2023-06-08,577.00,872.00,1158.78,2562.00,0,-0.49,0
534142.08,3542255.95,dry,survey/imagery match,2023-06-08,540.44,863.78,1083.78,2929.00,0,-0.54,0
534226.73,3542254.53,dry,survey/imagery match,2023-06-08,546.56,834.67,1055.89,2565.11,0,-0.51,0
534211.74,3542254.22,dry,survey/imagery match,2023-06-08,660.78,992.67,1309.44,2584.78,0,-0.45,0
534186.74,3542253.71,dry,survey/imagery match,2023-06-08,646.44,1007.22,1285.22,2579.67,0,-0.44,0
531863.08,3543583.83,wet,survey/imagery match,2023-06-08,497.33,859.89,888.56,2796.89,0,-0.53,0
534191.74,3542253.81,dry,survey/imagery match,2023-06-08,656.11,987.89,1284.00,2610.89,0,-0.45,0
534176.74,3542253.51,dry,survey/imagery match,2023-06-08,614.00,952.11,1237.89,2701.00,0,-0.48,0
531865.08,3543588.41,wet,survey/imagery match,2023-06-08,498.89,868.67,852.56,2712.56,0,-0.51,0
534181.74,3542253.61,dry,survey/imagery match,2023-06-08,630.44,980.00,1271.78,2637.89,0,-0.46,0
534166.75,3542253.30,dry,survey/imagery match,2023-06-08,548.22,850.11,1053.00,2481.11,0,-0.49,0
534171.74,3542253.41,dry,survey/imagery match,2023-06-08,590.22,940.22,1185.22,2613.22,0,-0.47,0
534161.75,3542253.20,dry,survey/imagery match,2023-06-08,550.11,829.22,1054.44,2572.33,0,-0.51,0
534127.48,3542259.39,dry,survey/imagery match,2023-06-08,393.11,683.33,781.33,2577.22,0,-0.58,0
534122.62,3542260.53,dry,survey/imagery match,2023-06-08,401.00,668.11,802.00,2660.33,0,-0.60,0
533502.36,3542678.84,wet,survey/imagery match,2023-06-08,414.11,681.56,741.78,2659.67,0,-0.59,0
534132.35,3542258.24,dry,survey/imagery match,2023-06-08,466.22,749.89,880.22,2885.67,0,-0.59,0
534216.73,3542254.32,dry,survey/imagery match,2023-06-08,608.44,918.89,1211.00,2600.44,0,-0.48,0
534691.68,3542172.07,dry,survey/imagery match,2023-06-08,660.00,963.11,1230.78,2652.89,0,-0.47,0
535210.10,3541951.15,wet,survey/imagery match,2023-06-08,461.00,748.89,823.00,3119.44,0,-0.61,0
532801.82,3542683.80,wet,survey/imagery match,2023-06-08,446.22,708.44,778.56,2451.89,0,-0.55,0
539260.84,3540369.30,wet,survey/imagery match,2023-06-08,627.89,922.11,1121.33,2776.56,0,-0.50,0
539259.22,3540379.17,wet,survey/imagery match,2023-06-08,678.67,1003.22,1222.56,2840.44,0,-0.48,0
539258.41,3540384.11,wet,survey/imagery match,2023-06-08,752.78,1038.22,1236.22,2733.44,0,-0.45,0
539257.60,3540389.04,wet,survey/imagery match,2023-06-08,702.22,947.89,1153.78,2606.44,0,-0.47,0
539242.41,3540413.33,wet,survey/imagery match,2023-06-08,600.00,890.22,1114.44,2279.89,0,-0.44,0
539245.96,3540409.80,wet,survey/imagery match,2023-06-08,592.11,870.00,1070.22,2265.44,0,-0.45,0
539253.05,3540402.75,wet,survey/imagery match,2023-06-08,521.44,797.22,936.56,2333.11,0,-0.49,0
539249.50,3540406.28,wet,survey/imagery match,2023-06-08,576.67,840.78,1032.22,2271.78,0,-0.46,0
539255.97,3540398.91,wet,survey/imagery match,2023-06-08,559.22,810.00,962.00,2380.11,0,-0.49,0
539260.03,3540374.24,wet,survey/imagery match,2023-06-08,658.78,961.11,1169.11,2825.22,0,-0.49,0
539256.78,3540393.97,wet,survey/imagery match,2023-06-08,576.33,814.56,1007.11,2456.56,0,-0.50,0
539181.31,3540422.54,wet,survey/imagery match,2023-06-08,1161.00,1643.22,1974.33,3241.22,0,-0.33,0
539186.31,3540422.56,wet,survey/imagery match,2023-06-08,1123.22,1595.11,1923.89,3220.00,0,-0.34,0
539196.31,3540422.61,wet,survey/imagery match,2023-06-08,939.11,1472.56,1698.78,3181.11,0,-0.37,0
539191.31,3540422.59,wet,survey/imagery match,2023-06-08,1017.67,1496.89,1792.11,3189.78,0,-0.36,0
539201.31,3540422.63,wet,survey/imagery match,2023-06-08,905.44,1447.33,1643.89,3166.00,0,-0.37,0
539206.31,3540422.66,wet,survey/imagery match,2023-06-08,871.89,1418.00,1599.00,3076.89,0,-0.37,0
539211.31,3540422.68,wet,survey/imagery match,2023-06-08,872.67,1402.89,1586.11,3005.00,0,-0.36,0
539216.31,3540422.70,wet,survey/imagery match,2023-06-08,859.56,1364.56,1561.67,2987.00,0,-0.37,0
539221.31,3540422.72,wet,survey/imagery match,2023-06-08,809.33,1188.89,1422.78,2798.33,0,-0.40,0
539176.36,3540422.74,wet,survey/imagery match,2023-06-08,1186.67,1649.11,1989.11,3266.44,0,-0.33,0
539262.47,3540359.44,wet,survey/imagery match,2023-06-08,458.00,717.33,835.00,2637.78,0,-0.57,0
539261.66,3540364.37,wet,survey/imagery match,2023-06-08,554.56,854.44,1023.44,2717.89,0,-0.52,0
539264.09,3540349.57,wet,survey/imagery match,2023-06-08,401.67,637.11,745.44,2421.89,0,-0.58,0
539670.94,3540292.75,dry,survey/imagery match,2023-06-08,473.89,846.78,995.11,2826.11,0,-0.54,0
539664.46,3540292.43,dry,survey/imagery match,2023-06-08,542.89,887.11,1076.78,2912.67,0,-0.53,0
539659.46,3540292.40,dry,survey/imagery match,2023-06-08,503.44,820.89,1002.56,2850.67,0,-0.55,0
539654.46,3540292.38,dry,survey/imagery match,2023-06-08,446.89,746.78,922.56,2793.89,0,-0.58,0
539649.46,3540292.36,dry,survey/imagery match,2023-06-08,425.11,716.00,901.67,2757.89,0,-0.59,0
539644.46,3540292.34,dry,survey/imagery match,2023-06-08,424.22,707.33,914.11,2828.67,0,-0.60,0
539639.46,3540292.32,dry,survey/imagery match,2023-06-08,439.33,720.78,899.56,2956.33,0,-0.61,0
539634.46,3540292.30,dry,survey/imagery match,2023-06-08,423.00,699.78,869.33,2900.00,0,-0.61,0
539629.46,3540292.27,dry,survey/imagery match,2023-06-08,364.00,635.89,768.67,2638.00,0,-0.61,0
539626.20,3540292.26,wet,survey/imagery match,2023-06-08,355.00,613.44,741.00,2565.89,0,-0.61,0
539621.20,3540292.24,wet,survey/imagery match,2023-06-08,395.67,653.00,793.33,2622.11,0,-0.60,0
539616.20,3540292.22,wet,survey/imagery match,2023-06-08,442.67,716.11,858.11,2651.78,0,-0.57,0
539611.20,3540292.19,wet,survey/imagery match,2023-06-08,515.89,828.67,1022.56,2776.89,0,-0.54,0
539606.20,3540292.17,wet,survey/imagery match,2023-06-08,555.89,903.33,1111.78,2976.11,0,-0.53,0
539601.20,3540292.15,wet,survey/imagery match,2023-06-08,557.33,898.78,1114.67,3080.22,0,-0.55,0
539267.34,3540329.84,wet,survey/imagery match,2023-06-08,432.33,706.67,774.44,3049.33,0,-0.62,0
539268.15,3540324.90,wet,survey/imagery match,2023-06-08,396.78,696.11,752.22,3237.78,0,-0.65,0
539265.72,3540339.70,wet,survey/imagery match,2023-06-08,394.56,618.33,703.11,2719.33,0,-0.63,0
539266.53,3540334.77,wet,survey/imagery match,2023-06-08,427.56,678.67,755.33,2853.44,0,-0.62,0
539264.90,3540344.64,wet,survey/imagery match,2023-06-08,400.44,639.56,709.11,2547.33,0,-0.60,0
539263.28,3540354.50,wet,survey/imagery match,2023-06-08,435.22,680.44,798.78,2532.33,0,-0.58,0
539238.86,3540416.85,wet,survey/imagery match,2023-06-08,627.33,896.89,1154.56,2317.11,0,-0.44,0
539669.46,3540292.45,dry,survey/imagery match,2023-06-08,521.44,892.11,1066.33,2892.56,0,-0.53,0
539235.32,3540420.38,wet,survey/imagery match,2023-06-08,661.22,923.22,1198.22,2421.00,0,-0.45,0
539231.31,3540422.77,wet,survey/imagery match,2023-06-08,711.11,999.00,1234.00,2447.11,0,-0.42,0
539280.04,3540266.39,wet,survey/imagery match,2023-06-08,384.11,681.11,714.89,3216.22,0,-0.65,0
539277.79,3540270.86,wet,survey/imagery match,2023-06-08,394.67,700.33,756.00,3076.33,0,-0.63,0
539276.27,3540275.57,wet,survey/imagery match,2023-06-08,408.11,709.22,772.67,3007.56,0,-0.62,0
539275.46,3540280.50,wet,survey/imagery match,2023-06-08,425.67,720.00,817.44,3124.56,0,-0.63,0
539274.65,3540285.43,wet,survey/imagery match,2023-06-08,431.56,694.78,775.00,3063.22,0,-0.63,0
539273.84,3540290.37,wet,survey/imagery match,2023-06-08,424.56,721.56,757.00,3009.00,0,-0.61,0
539306.83,3540239.89,wet,survey/imagery match,2023-06-08,515.33,945.67,984.33,3167.22,0,-0.54,0
539311.39,3540237.84,wet,survey/imagery match,2023-06-08,440.78,829.33,864.22,3108.44,0,-0.58,0
539297.71,3540243.98,wet,survey/imagery match,2023-06-08,545.00,914.89,1016.33,3325.89,0,-0.57,0
539282.28,3540261.92,wet,survey/imagery match,2023-06-08,396.89,671.33,709.78,3226.89,0,-0.66,0
539302.27,3540241.94,wet,survey/imagery match,2023-06-08,544.22,961.00,1037.56,3329.89,0,-0.55,0
539293.15,3540246.03,wet,survey/imagery match,2023-06-08,506.44,822.11,880.78,3300.11,0,-0.60,0
539286.77,3540252.99,wet,survey/imagery match,2023-06-08,413.33,683.67,706.56,3189.00,0,-0.65,0
539382.80,3540251.09,wet,survey/imagery match,2023-06-08,321.33,562.44,622.11,3174.56,0,-0.70,0
539378.15,3540249.26,wet,survey/imagery match,2023-06-08,306.11,558.78,612.22,3074.78,0,-0.69,0
539368.85,3540245.58,wet,survey/imagery match,2023-06-08,284.11,565.44,600.11,3009.11,0,-0.68,0
539373.50,3540247.42,wet,survey/imagery match,2023-06-08,297.33,588.44,619.56,3065.11,0,-0.68,0
539359.55,3540241.90,wet,survey/imagery match,2023-06-08,252.56,498.78,513.89,2745.89,0,-0.69,0
539364.20,3540243.74,wet,survey/imagery match,2023-06-08,271.22,543.56,577.22,2919.44,0,-0.69,0
539354.90,3540240.06,wet,survey/imagery match,2023-06-08,266.67,468.44,498.44,2579.89,0,-0.69,0
539289.01,3540248.52,wet,survey/imagery match,2023-06-08,514.22,829.89,890.11,3200.22,0,-0.59,0
539284.52,3540257.46,wet,survey/imagery match,2023-06-08,407.22,665.44,696.11,3131.00,0,-0.65,0
539271.40,3540305.17,wet,survey/imagery match,2023-06-08,363.78,598.67,683.11,2890.89,0,-0.66,0
539272.21,3540300.23,wet,survey/imagery match,2023-06-08,369.67,613.44,686.56,2878.67,0,-0.65,0
539171.88,3540424.96,wet,survey/imagery match,2023-06-08,1082.44,1539.22,1808.11,3139.67,0,-0.34,0
539167.40,3540427.18,wet,survey/imagery match,2023-06-08,967.33,1430.22,1662.89,3110.00,0,-0.37,0
539162.92,3540429.40,wet,survey/imagery match,2023-06-08,892.00,1371.22,1586.67,3082.00,0,-0.38,0
539158.44,3540431.62,wet,survey/imagery match,2023-06-08,895.44,1386.00,1623.00,3116.33,0,-0.38,0
539149.48,3540436.06,wet,survey/imagery match,2023-06-08,829.78,1205.67,1449.67,2994.11,0,-0.43,0
539140.52,3540440.51,wet,survey/imagery match,2023-06-08,928.44,1246.00,1511.44,2959.56,0,-0.41,0
539145.00,3540438.29,wet,survey/imagery match,2023-06-08,803.78,1144.00,1370.00,2886.89,0,-0.43,0
539153.96,3540433.84,wet,survey/imagery match,2023-06-08,855.56,1276.56,1561.00,3091.22,0,-0.42,0
539136.04,3540442.73,wet,survey/imagery match,2023-06-08,852.89,1139.44,1411.89,2883.22,0,-0.43,0
539131.56,3540444.95,wet,survey/imagery match,2023-06-08,783.33,1073.67,1312.78,2884.33,0,-0.46,0
539122.60,3540449.39,wet,survey/imagery match,2023-06-08,722.89,1004.11,1228.00,2862.44,0,-0.48,0
539127.08,3540447.17,wet,survey/imagery match,2023-06-08,732.78,1021.22,1230.89,2818.44,0,-0.47,0
539118.12,3540451.61,wet,survey/imagery match,2023-06-08,674.22,948.00,1179.56,2794.56,0,-0.49,0
539108.40,3540452.95,wet,survey/imagery match,2023-06-08,684.78,959.78,1143.22,2807.78,0,-0.49,0
539113.40,3540452.83,wet,survey/imagery match,2023-06-08,684.44,974.00,1185.00,2837.00,0,-0.49,0
539098.40,3540453.19,wet,survey/imagery match,2023-06-08,598.22,834.33,1012.33,2666.89,0,-0.52,0
539103.40,3540453.07,wet,survey/imagery match,2023-06-08,602.11,859.33,1016.67,2694.00,0,-0.52,0
539268.96,3540319.97,wet,survey/imagery match,2023-06-08,388.11,681.00,715.44,3246.78,0,-0.65,0
539269.78,3540315.03,wet,survey/imagery match,2023-06-08,390.67,669.44,707.56,3198.78,0,-0.65,0
539270.59,3540310.10,wet,survey/imagery match,2023-06-08,380.00,628.11,705.22,3017.33,0,-0.66,0
539273.02,3540295.30,wet,survey/imagery match,2023-06-08,416.00,674.00,727.22,2873.89,0,-0.62,0
539226.31,3540422.75,wet,survey/imagery match,2023-06-08,745.22,1046.56,1278.89,2528.89,0,-0.41,0
539350.25,3540238.22,wet,survey/imagery match,2023-06-08,257.56,460.56,512.33,2562.89,0,-0.70,0
539531.20,3540291.85,wet,survey/imagery match,2023-06-08,352.00,618.22,636.78,2893.89,0,-0.65,0
539541.20,3540291.89,wet,survey/imagery match,2023-06-08,329.89,582.89,617.11,2978.89,0,-0.67,0
537113.81,3540850.27,wet,survey/imagery match,2023-06-08,389.44,682.33,700.89,2762.89,0,-0.60,0
537123.60,3540852.30,wet,survey/imagery match,2023-06-08,390.22,664.78,727.44,2957.67,0,-0.63,0
537128.50,3540853.31,wet,survey/imagery match,2023-06-08,388.22,666.44,740.33,2953.33,0,-0.63,0
537079.53,3540843.18,wet,survey/imagery match,2023-06-08,338.67,625.44,653.22,3181.56,0,-0.67,0
537089.33,3540845.20,wet,survey/imagery match,2023-06-08,342.44,661.89,697.11,3358.22,0,-0.67,0
537084.43,3540844.19,wet,survey/imagery match,2023-06-08,352.00,674.33,694.00,3368.67,0,-0.67,0
537074.64,3540842.16,wet,survey/imagery match,2023-06-08,290.00,586.56,574.33,3084.78,0,-0.68,0
537069.74,3540841.15,wet,survey/imagery match,2023-06-08,279.44,573.33,553.22,3067.00,0,-0.69,0
537064.84,3540840.14,wet,survey/imagery match,2023-06-08,284.67,563.89,575.44,2944.00,0,-0.68,0
537118.70,3540851.29,wet,survey/imagery match,2023-06-08,397.89,698.89,709.33,3081.89,0,-0.63,0
537059.95,3540839.12,wet,survey/imagery match,2023-06-08,320.44,601.22,620.44,3061.89,0,-0.67,0
537048.34,3540836.72,dry,survey/imagery match,2023-06-08,360.89,663.78,686.22,3344.78,0,-0.67,0
537055.05,3540838.11,wet,survey/imagery match,2023-06-08,338.67,633.44,655.00,3124.78,0,-0.66,0
537033.65,3540833.68,dry,survey/imagery match,2023-06-08,382.67,686.11,691.56,3435.22,0,-0.67,0
537023.86,3540831.65,dry,survey/imagery match,2023-06-08,378.33,683.33,698.22,3211.78,0,-0.65,0
537028.75,3540832.67,dry,survey/imagery match,2023-06-08,377.11,668.44,666.33,3245.11,0,-0.66,0
537038.55,3540834.69,dry,survey/imagery match,2023-06-08,411.56,708.22,717.67,3450.22,0,-0.66,0
536999.38,3540826.59,dry,survey/imagery match,2023-06-08,440.44,753.22,830.89,2995.33,0,-0.60,0
537018.96,3540830.64,dry,survey/imagery match,2023-06-08,371.33,682.00,692.33,3369.44,0,-0.66,0
537009.17,3540828.61,dry,survey/imagery match,2023-06-08,389.89,679.44,697.44,3337.11,0,-0.66,0
537043.44,3540835.71,dry,survey/imagery match,2023-06-08,403.33,691.67,716.44,3478.33,0,-0.67,0
537108.91,3540849.26,wet,survey/imagery match,2023-06-08,369.00,669.22,703.33,2602.00,0,-0.59,0
537104.01,3540848.25,wet,survey/imagery match,2023-06-08,315.78,621.00,673.00,2653.22,0,-0.62,0
537099.12,3540847.23,wet,survey/imagery match,2023-06-08,317.11,605.78,673.11,2696.56,0,-0.63,0
537202.79,3540849.44,wet,survey/imagery match,2023-06-08,680.67,1010.78,1231.89,3113.11,0,-0.51,0
537207.72,3540848.72,wet,survey/imagery match,2023-06-08,719.44,1080.56,1321.78,3242.56,0,-0.50,0
537212.55,3540847.39,wet,survey/imagery match,2023-06-08,713.78,1079.11,1326.56,3195.56,0,-0.50,0
537217.37,3540846.07,wet,survey/imagery match,2023-06-08,691.44,1011.33,1256.33,3003.44,0,-0.50,0
537222.19,3540844.75,wet,survey/imagery match,2023-06-08,649.33,950.11,1155.89,2948.44,0,-0.51,0
537227.01,3540843.42,wet,survey/imagery match,2023-06-08,640.00,951.67,1134.33,2959.67,0,-0.51,0
537182.92,3540851.74,wet,survey/imagery match,2023-06-08,512.33,760.89,946.56,2691.00,0,-0.56,0
537197.82,3540850.01,wet,survey/imagery match,2023-06-08,573.11,884.89,1076.11,2953.33,0,-0.54,0
537192.85,3540850.59,wet,survey/imagery match,2023-06-08,529.11,846.11,1016.44,2884.44,0,-0.55,0
537187.88,3540851.17,wet,survey/imagery match,2023-06-08,496.11,786.89,966.11,2752.78,0,-0.56,0
537168.02,3540853.47,wet,survey/imagery match,2023-06-08,477.11,721.33,878.78,2685.00,0,-0.58,0
537172.98,3540852.89,wet,survey/imagery match,2023-06-08,499.00,745.89,911.22,2654.89,0,-0.56,0
537177.95,3540852.32,wet,survey/imagery match,2023-06-08,524.22,764.00,945.11,2649.33,0,-0.55,0
537163.05,3540854.05,wet,survey/imagery match,2023-06-08,460.33,713.00,844.89,2908.44,0,-0.61,0
537158.08,3540854.62,wet,survey/imagery match,2023-06-08,523.89,776.00,915.44,3088.56,0,-0.60,0
537153.12,3540855.20,wet,survey/imagery match,2023-06-08,505.56,772.67,915.78,3211.00,0,-0.61,0
537148.15,3540855.77,wet,survey/imagery match,2023-06-08,528.22,816.78,967.22,3180.22,0,-0.59,0
537143.18,3540856.35,wet,survey/imagery match,2023-06-08,526.56,793.56,955.33,3064.56,0,-0.59,0
